-4.6095,-7.3317
-3.0286,-6.3022
-2.3135,6.9646
1.3724,6.0142
2.8354,-4.319
10.438,12.569
1.5155,-5.9641
5.604,9.1022
2.0069,-5.8621
3.3225,8.2465
-4.8526,4.1461
11.676,11.406
9.7377,10.652
1.9059,-4.5842
11.676,1.8467
3.0356,-3.8785
-1.8147,-4.6393
2.2751,-7.3489
2.5815,8.5467
5.0103,8.7707
1.0974,-6.857
-2.0276,8.5071
6.0667,-2
7.5986,-3.7886
10.98,-0.40687
-4.4955,-6.1993
2.3008,-5.5201
3.5977,-3.5647
-2.6763,-6.4607
4.2274,-2.198
-3.5721,5.7107
6.2514,10.698
9.2036,-1.3379
-2.9778,-4.9314
3.1566,-4.4606
1.8181,-4.6631
8.2306,9.9768
-3.972,5.8231
-5.1436,3.3222
-3.4688,-3.9695
5.966,9.5466
-4.6892,-6.2373
-6.1906,2.7648
6.4897,11.635
8.5822,-2.4843
2.6655,-4.4215
-4.3589,-7.7789
4.0516,7.5958
-1.8387,-5.6745
1.9997,-6.2101
-5.0124,-5.0986
12.442,9.5976
5.0111,10.16
-2.2564,8.1205
-5.5298,-6.6428
2.016,-6.0879
1.9416,-6.381
-8.4887,-8.0879
-5.1459,3.4628
-0.68674,-3.6622
11.064,13.077
-3.3876,5.0867
-5.0977,2.5152
4.3072,8.6843
7.1313,9.9277
-4.4314,6.8538
-8.7902,-7.995
2.6238,-5.1903
-8.9551,-9.4702
2.859,7.9183
15.316,12.164
3.1044,-3.9101
-6.3372,-8.0863
1.8563,-5.559
3.9237,-1.5407
3.8011,8.7708
-5.7778,-6.0153
-3.8679,-7.1443
-0.21836,-3.0632
-3.3936,5.648
3.6652,-3.786
3.8269,-3.0604
14.015,3.636
-3.4931,6.0592
10.338,9.0142
-6.654,0.18685
13.356,9.7548
-3.2307,6.4591
-6.6874,-6.9178
3.19,-3.9884
10.588,11.168
-2.0552,-5.7994
-1.9679,8.7174
6.0927,9.6516
11.76,2.3824
7.9029,9.4466
2.8385,8.9191
8.3288,9.8501
-3.2137,-6.4176
3.7288,-3.742
7.4562,9.2367
-6.9472,-7.4309
-0.4691,-5.3864
-4.2541,-4.7734
12.355,11.461
2.4219,-6.4828
5.3283,9.6032
2.6576,-3.6032
-4.3118,4.7267
0.98891,-7.4595
13.231,11.057
8.9952,10.917
-1.6791,10.005
11.478,10.365
4.8647,8.4429
7.5052,-3.6114
-3.9881,-6.3457
-4.789,-7.2451
-3.7485,-3.835
-5.1981,-6.0686
-3.8559,6.0687
-2.4512,6.7157
-0.53513,-1.733
11.306,4.2054
-2.4782,-5.9774
11.959,2.0126
13.746,9.7194
5.7005,10.406
3.4911,10.419
-6.1253,-7.3849
-3.7345,5.6298
-3.1549,-7.2449
1.3798,-6.4027
-0.93447,-3.0847
-0.74655,-4.2977
3.1401,-3.9567
-2.4213,-8.6269
7.3112,11.108
2.5223,-5.1681
-4.3311,-5.5158
-5.2268,1.3329
-4.6536,-6.8594
3.7182,7.7695
9.2824,0.00043791
10.37,11.684
-3.2039,5.5199
-4.5792,4.2071
5.8103,10.96
1.3417,6.464
-4.6995,3.5122
-4.4033,-7.3465
-4.3179,4.4367
1.0838,-7.1398
-6.2086,1.1449
1.0989,-7.3484
-5.4345,2.3753
-1.5007,-5.8282
-2.4826,-4.1603
-2.8198,-6.191
3.4432,-3.4886
2.8063,-4.2327
10.238,11.59
11.619,1.1172
-5.2204,3.4346
5.1019,7.7486
-3.3331,5.555
-4.6269,4.3404
1.6271,-3.1156
-0.01658,-2.6345
4.3879,7.8887
-0.30662,-5.1869
1.9312,-5.0141
8.7964,11.029
15.455,14.223
11.469,12.224
3.8854,8.6914
7.8249,-1.4629
3.8038,10.093
3.8549,-3.1952
8.489,6.1008
10.726,9.9602
-2.9047,6.551
1.5649,-6.7994
-4.4593,-8.4546
-2.7163,7.5568
-4.2601,3.5239
7.7953,11.398
7.8723,9.8229
3.2825,-4.0779
-5.5711,1.4388
3.0806,-5.4005
1.8659,7.1281
0.72615,9.371
-1.8417,8.2454
1.089,-6.893
2.8388,-4.8187
2.2651,-5.093
-4.2034,-5.247
-3.4527,4.8811
-3.1815,7.0206
10.342,13.441
-4.1476,-7.7078
4.367,9.755
-2.8076,-7.6437
8.6315,-1.8675
-3.5094,5.2902
8.444,12.931
-4.1161,-6.9338
-5.4118,2.9853
2.3997,9.5331
7.5818,8.3478
7.7654,12.021
